record_id,pipeline_id,source_system,data_type,owner_team,ingestion_timestamp,last_validated_at,trust_score,completeness_ratio,freshness_hours,lineage_depth,row_count,null_rate,duplicate_rate,anomaly_score,schema_version,data_format,storage_region,applied_transformations,record_tags,data_classifier,pipeline_status,is_pii_masked,checksum_valid,sla_met,alert_triggered
REC-SPARSE015,Batch_Transform_03,S3_Bucket_A,telemetry,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,bad,0.41925,5719.64,0.0,0.0,1.5,0.5,10.0,vX,bin,MARS,NONE,DANGER,MALICIOUS,failed,False,False,NO,True
REC-JUNK0014,ML_Feature_06,Oracle_DB,telemetry,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,UNKNOWN,0.41925,6586.9,0.0,0.0,1.5,0.5,10.0,vX,bin,MARS,???,DANGER,MALICIOUS,failed,False,False,NO,True
REC-OUTL0018,Batch_Transform_03,S3_Bucket_A,transactions,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,-9999,0.3267,-500.0,-5.0,999999999.0,-0.5,-1.0,-3.0,vX,bin,MARS,NONE,DANGER,MALICIOUS,failed,False,False,NO,True
REC-SPARSE002,Batch_Transform_03,S3_Bucket_A,telemetry,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,bad,0.41925,5719.64,0.0,0.0,1.5,0.5,10.0,vX,bin,MARS,NONE,DANGER,MALICIOUS,failed,False,False,NO,True
REC-DUP0001,ETL_Pipeline_01,FTP_Server,sensor_readings,infra_team,2024-01-01 00:00:00,2024-01-02 00:00:00,0.55,0.6,500.0,5.0,1000000.0,0.3,0.5,0.4,v1.0,csv,us-east-1,JOIN,pii,raw,quarantined,False,False,NO,True
REC-OUTL0012,Batch_Transform_03,S3_Bucket_A,transactions,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,999.99,0.8865,99999.0,99.0,0.0,9.99,-1.0,10.0,vX,bin,MARS,NONE,DANGER,MALICIOUS,failed,False,False,NO,True
REC-MISS0008,Batch_Transform_03,S3_Bucket_A,telemetry,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,bad,0.41925,5719.64,0.0,0.0,1.5,0.5,10.0,vX,bin,MARS,NONE,DANGER,MALICIOUS,deprecated,False,False,NO,True
REC-MISS0017,Batch_Transform_03,S3_Bucket_A,clickstream,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,bad,0.41925,5719.64,0.0,0.0,1.5,0.5,10.0,vX,bin,MARS,NONE,DANGER,MALICIOUS,failed,False,False,NO,True
REC-OUTL0011,Batch_Transform_03,S3_Bucket_A,transactions,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,1.9999,0.1518,88888.0,99.0,0.0,-0.5,2.0,99.0,vX,bin,MARS,NONE,DANGER,MALICIOUS,failed,False,False,NO,True
REC-JUNK0011,ML_Feature_06,Oracle_DB,telemetry,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,bad,0.986,2798.94,0.0,0.0,1.5,0.5,10.0,v1.0,bin,MARS,NONE,DANGER,MALICIOUS,failed,False,False,NO,True
REC-MISS0032,Batch_Transform_03,S3_Bucket_A,telemetry,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,bad,0.41925,5719.64,0.0,0.0,1.5,0.5,10.0,vX,bin,MARS,NONE,DANGER,MALICIOUS,deprecated,False,False,NO,True
REC-OUTL0004,Batch_Transform_03,S3_Bucket_A,transactions,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,1.9999,0.1403,99999.0,0.0,0.0,1.5,5.0,10.0,vX,bin,MARS,NONE,DANGER,MALICIOUS,failed,False,False,NO,True
REC-OUTL0022,Batch_Transform_03,S3_Bucket_A,transactions,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,9999,0.434,-1000.0,-5.0,0.0,9.99,-1.0,-3.0,vX,bin,MARS,NONE,DANGER,MALICIOUS,failed,False,False,NO,True
REC-SPARSE016,Batch_Transform_03,S3_Bucket_A,telemetry,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,bad,0.41925,5719.64,0.0,0.0,1.5,0.5,10.0,vX,bin,MARS,NONE,DANGER,MALICIOUS,failed,False,False,NO,True
REC-MISS0027,Batch_Transform_03,S3_Bucket_A,telemetry,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,bad,0.41925,5719.64,0.0,0.0,1.5,0.5,10.0,vX,bin,MARS,NONE,DANGER,MALICIOUS,quarantined,False,False,NO,True
REC-MISS0024,Batch_Transform_03,S3_Bucket_A,clickstream,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,bad,0.41925,5719.64,0.0,0.0,1.5,0.5,10.0,vX,bin,MARS,NONE,DANGER,MALICIOUS,quarantined,False,False,NO,True
REC-OUTL0028,Batch_Transform_03,S3_Bucket_A,transactions,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,9999,0.7555,88888.0,-5.0,999999999.0,-0.5,-1.0,99.0,vX,bin,MARS,NONE,DANGER,MALICIOUS,failed,False,False,NO,True
REC-MISS0039,Batch_Transform_03,S3_Bucket_A,clickstream,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,bad,0.41925,5719.64,0.0,0.0,1.5,0.5,10.0,vX,bin,MARS,NONE,DANGER,MALICIOUS,deprecated,False,False,NO,True
REC-SPARSE000,Batch_Transform_03,S3_Bucket_A,telemetry,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,bad,0.41925,5719.64,0.0,0.0,1.5,0.5,10.0,vX,bin,MARS,NONE,DANGER,MALICIOUS,failed,False,False,NO,True
REC-MISS0006,Batch_Transform_03,S3_Bucket_A,transactions,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,bad,0.41925,5719.64,0.0,0.0,1.5,0.5,10.0,vX,bin,MARS,NONE,DANGER,MALICIOUS,failed,False,False,NO,True
REC-JUNK0012,Batch_Transform_03,S3_Bucket_A,telemetry,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,#ERROR!,0.41925,5719.64,0.0,0.0,1.5,0.5,10.0,vX,bin,MARS,NONE,DANGER,MALICIOUS,failed,False,False,NO,True
REC-SPARSE019,Batch_Transform_03,S3_Bucket_A,telemetry,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,bad,0.41925,5719.64,0.0,0.0,1.5,0.5,10.0,vX,bin,MARS,NONE,DANGER,MALICIOUS,failed,False,False,NO,True
REC-JUNK0010,ML_Feature_06,Oracle_DB,telemetry,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,TBD,0.41925,8895.01,0.0,0.0,1.5,0.5,10.0,vX,bin,MARS,NONE,DANGER,MALICIOUS,failed,False,False,NO,True
REC-OUTL0023,Batch_Transform_03,S3_Bucket_A,transactions,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,999.99,0.606,-1000.0,99.0,999999999.0,9.99,-1.0,10.0,vX,bin,MARS,NONE,DANGER,MALICIOUS,failed,False,False,NO,True
REC-JUNK0007,ML_Feature_06,Oracle_DB,telemetry,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,UNKNOWN,0.5452,6973.63,0.0,0.0,1.5,0.5,10.0,v1.0,bin,MARS,MISSING,DANGER,MALICIOUS,failed,False,False,NO,True
REC-SPARSE014,Batch_Transform_03,S3_Bucket_A,telemetry,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,bad,0.41925,5719.64,0.0,0.0,1.5,0.5,10.0,vX,bin,MARS,NONE,DANGER,MALICIOUS,failed,False,False,NO,True
REC-OUTL0021,Batch_Transform_03,S3_Bucket_A,transactions,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,-1,0.2969,88888.0,-5.0,-1.0,1.5,-1.0,10.0,vX,bin,MARS,NONE,DANGER,MALICIOUS,failed,False,False,NO,True
REC-JUNK0024,Batch_Transform_03,S3_Bucket_A,telemetry,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,???,0.41925,5719.64,0.0,0.0,1.5,0.5,10.0,vX,bin,MARS,MISSING,DANGER,MALICIOUS,failed,False,False,NO,True
REC-JUNK0001,ML_Feature_06,Oracle_DB,telemetry,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,MEDIUM,0.4735,1877.04,0.0,0.0,1.5,0.5,10.0,v1.0,bin,MARS,???,DANGER,MALICIOUS,failed,False,False,NO,True
REC-JUNK0018,Batch_Transform_03,Oracle_DB,telemetry,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,HIGH,0.41925,5719.64,0.0,0.0,1.5,0.5,10.0,vX,bin,MARS,MISSING,DANGER,MALICIOUS,failed,False,False,NO,True
REC-JUNK0002,ML_Feature_06,Oracle_DB,telemetry,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,bad,0.41925,1703.66,0.0,0.0,1.5,0.5,10.0,vX,bin,MARS,MISSING,DANGER,MALICIOUS,failed,False,False,NO,True
REC-JUNK0006,Batch_Transform_03,Oracle_DB,telemetry,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,bad,0.41925,5719.64,0.0,0.0,1.5,0.5,10.0,vX,bin,MARS,???,DANGER,MALICIOUS,failed,False,False,NO,True
REC-SPARSE013,Batch_Transform_03,S3_Bucket_A,telemetry,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,bad,0.41925,5719.64,0.0,0.0,1.5,0.5,10.0,vX,bin,MARS,NONE,DANGER,MALICIOUS,failed,False,False,NO,True
REC-MISS0014,Batch_Transform_03,S3_Bucket_A,clickstream,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,bad,0.41925,5719.64,0.0,0.0,1.5,0.5,10.0,vX,bin,MARS,NONE,DANGER,MALICIOUS,failed,False,False,NO,True
REC-MISS0011,Batch_Transform_03,S3_Bucket_A,clickstream,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,bad,0.41925,5719.64,0.0,0.0,1.5,0.5,10.0,vX,bin,MARS,NONE,DANGER,MALICIOUS,quarantined,False,False,NO,True
REC-OUTL0027,Batch_Transform_03,S3_Bucket_A,transactions,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,-9999,0.3498,-1000.0,-5.0,999999999.0,1.5,2.0,-3.0,vX,bin,MARS,NONE,DANGER,MALICIOUS,failed,False,False,NO,True
REC-OUTL0026,Batch_Transform_03,S3_Bucket_A,transactions,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,1.9999,0.4045,99999.0,0.0,999999999.0,-0.5,2.0,10.0,vX,bin,MARS,NONE,DANGER,MALICIOUS,failed,False,False,NO,True
REC-SPARSE018,Batch_Transform_03,S3_Bucket_A,telemetry,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,bad,0.41925,5719.64,0.0,0.0,1.5,0.5,10.0,vX,bin,MARS,NONE,DANGER,MALICIOUS,failed,False,False,NO,True
REC-OUTL0024,Batch_Transform_03,S3_Bucket_A,transactions,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,-1,0.9409,-500.0,99.0,0.0,-0.5,2.0,99.0,vX,bin,MARS,NONE,DANGER,MALICIOUS,failed,False,False,NO,True
REC-SPARSE005,Batch_Transform_03,S3_Bucket_A,telemetry,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,bad,0.41925,5719.64,0.0,0.0,1.5,0.5,10.0,vX,bin,MARS,NONE,DANGER,MALICIOUS,failed,False,False,NO,True
REC-MISS0031,Batch_Transform_03,S3_Bucket_A,clickstream,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,bad,0.41925,5719.64,0.0,0.0,1.5,0.5,10.0,vX,bin,MARS,NONE,DANGER,MALICIOUS,quarantined,False,False,NO,True
REC-JUNK0026,ML_Feature_06,Oracle_DB,telemetry,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,bad,0.41925,880.02,0.0,0.0,1.5,0.5,10.0,vX,bin,MARS,NONE,DANGER,MALICIOUS,failed,False,False,NO,True
REC-MISS0026,Batch_Transform_03,S3_Bucket_A,clickstream,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,bad,0.41925,5719.64,0.0,0.0,1.5,0.5,10.0,vX,bin,MARS,NONE,DANGER,MALICIOUS,failed,False,False,NO,True
REC-MISS0016,Batch_Transform_03,S3_Bucket_A,telemetry,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,bad,0.41925,5719.64,0.0,0.0,1.5,0.5,10.0,vX,bin,MARS,NONE,DANGER,MALICIOUS,failed,False,False,NO,True
REC-OUTL0016,Batch_Transform_03,S3_Bucket_A,transactions,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,2.5,0.9187,88888.0,-5.0,-1.0,-0.5,2.0,10.0,vX,bin,MARS,NONE,DANGER,MALICIOUS,failed,False,False,NO,True
REC-OUTL0010,Batch_Transform_03,S3_Bucket_A,transactions,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,150,0.9138,99999.0,99.0,0.0,-0.5,2.0,99.0,vX,bin,MARS,NONE,DANGER,MALICIOUS,failed,False,False,NO,True
REC-SPARSE007,Batch_Transform_03,S3_Bucket_A,telemetry,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,bad,0.41925,5719.64,0.0,0.0,1.5,0.5,10.0,vX,bin,MARS,NONE,DANGER,MALICIOUS,failed,False,False,NO,True
REC-SPARSE001,Batch_Transform_03,S3_Bucket_A,telemetry,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,bad,0.41925,5719.64,0.0,0.0,1.5,0.5,10.0,vX,bin,MARS,NONE,DANGER,MALICIOUS,failed,False,False,NO,True
REC-JUNK0009,Batch_Transform_03,Oracle_DB,telemetry,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,bad,0.1625,5719.64,0.0,0.0,1.5,0.5,10.0,v1.0,bin,MARS,???,DANGER,MALICIOUS,failed,False,False,NO,True
REC-JUNK0008,ML_Feature_06,S3_Bucket_A,telemetry,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,#ERROR!,0.41925,6668.92,0.0,0.0,1.5,0.5,10.0,vX,bin,MARS,MISSING,DANGER,MALICIOUS,failed,False,False,NO,True
REC-MISS0034,Batch_Transform_03,S3_Bucket_A,telemetry,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,bad,0.41925,5719.64,0.0,0.0,1.5,0.5,10.0,vX,bin,MARS,NONE,DANGER,MALICIOUS,quarantined,False,False,NO,True
REC-JUNK0003,Batch_Transform_03,Oracle_DB,telemetry,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,#ERROR!,0.4561,5719.64,0.0,0.0,1.5,0.5,10.0,v1.0,bin,MARS,???,DANGER,MALICIOUS,failed,False,False,NO,True
REC-OUTL0014,Batch_Transform_03,S3_Bucket_A,transactions,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,-9999,0.3107,88888.0,99.0,-1.0,9.99,-1.0,99.0,vX,bin,MARS,NONE,DANGER,MALICIOUS,failed,False,False,NO,True
REC-MISS0023,Batch_Transform_03,S3_Bucket_A,clickstream,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,bad,0.41925,5719.64,0.0,0.0,1.5,0.5,10.0,vX,bin,MARS,NONE,DANGER,MALICIOUS,deprecated,False,False,NO,True
REC-JUNK0027,Batch_Transform_03,Oracle_DB,telemetry,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,bad,0.1151,5719.64,0.0,0.0,1.5,0.5,10.0,v1.0,bin,MARS,MISSING,DANGER,MALICIOUS,failed,False,False,NO,True
REC-MISS0019,Batch_Transform_03,S3_Bucket_A,telemetry,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,bad,0.41925,5719.64,0.0,0.0,1.5,0.5,10.0,vX,bin,MARS,NONE,DANGER,MALICIOUS,quarantined,False,False,NO,True
REC-MISS0028,Batch_Transform_03,S3_Bucket_A,telemetry,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,bad,0.41925,5719.64,0.0,0.0,1.5,0.5,10.0,vX,bin,MARS,NONE,DANGER,MALICIOUS,quarantined,False,False,NO,True
REC-MISS0003,Batch_Transform_03,S3_Bucket_A,telemetry,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,bad,0.41925,5719.64,0.0,0.0,1.5,0.5,10.0,vX,bin,MARS,NONE,DANGER,MALICIOUS,quarantined,False,False,NO,True
REC-MISS0001,Batch_Transform_03,S3_Bucket_A,transactions,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,bad,0.41925,5719.64,0.0,0.0,1.5,0.5,10.0,vX,bin,MARS,NONE,DANGER,MALICIOUS,deprecated,False,False,NO,True
