record_id,pipeline_id,source_system,data_type,owner_team,ingestion_timestamp,last_validated_at,trust_score,completeness_ratio,freshness_hours,lineage_depth,row_count,null_rate,duplicate_rate,anomaly_score,schema_version,data_format,storage_region,applied_transformations,record_tags,data_classifier,pipeline_status,is_pii_masked,checksum_valid,sla_met,alert_triggered
REC-OUTL0007,Batch_Transform_03,S3_Bucket_A,transactions,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,1.9999,0.0859,-1000.0,0.0,-1.0,-0.5,5.0,99.0,vX,bin,MARS,NONE,DANGER,MALICIOUS,failed,False,False,NO,True
REC-JUNK0017,ML_Feature_06,Oracle_DB,telemetry,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,UNKNOWN,0.3318,5719.64,0.0,0.0,1.5,0.5,10.0,v1.0,bin,MARS,MISSING,DANGER,MALICIOUS,failed,False,False,NO,True
REC-JUNK0019,ML_Feature_06,Oracle_DB,telemetry,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,bad,0.9407,-204.15,0.0,0.0,1.5,0.5,10.0,v1.0,bin,MARS,MISSING,DANGER,MALICIOUS,failed,False,False,NO,True
REC-OUTL0001,Batch_Transform_03,S3_Bucket_A,transactions,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,9999,0.0079,88888.0,99.0,0.0,1.5,5.0,-3.0,vX,bin,MARS,NONE,DANGER,MALICIOUS,failed,False,False,NO,True
REC-SPARSE010,Batch_Transform_03,S3_Bucket_A,telemetry,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,bad,0.41925,5719.64,0.0,0.0,1.5,0.5,10.0,vX,bin,MARS,NONE,DANGER,MALICIOUS,failed,False,False,NO,True
REC-JUNK0016,ML_Feature_06,S3_Bucket_A,telemetry,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,bad,0.41925,7565.56,0.0,0.0,1.5,0.5,10.0,vX,bin,MARS,???,DANGER,MALICIOUS,failed,False,False,NO,True
REC-MISS0029,Batch_Transform_03,S3_Bucket_A,transactions,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,bad,0.41925,5719.64,0.0,0.0,1.5,0.5,10.0,vX,bin,MARS,NONE,DANGER,MALICIOUS,failed,False,False,NO,True
REC-MISS0036,Batch_Transform_03,S3_Bucket_A,telemetry,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,bad,0.41925,5719.64,0.0,0.0,1.5,0.5,10.0,vX,bin,MARS,NONE,DANGER,MALICIOUS,failed,False,False,NO,True
REC-OUTL0019,Batch_Transform_03,S3_Bucket_A,transactions,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,150,0.0423,99999.0,0.0,999999999.0,9.99,-1.0,10.0,vX,bin,MARS,NONE,DANGER,MALICIOUS,failed,False,False,NO,True
REC-MISS0018,Batch_Transform_03,S3_Bucket_A,transactions,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,bad,0.41925,5719.64,0.0,0.0,1.5,0.5,10.0,vX,bin,MARS,NONE,DANGER,MALICIOUS,failed,False,False,NO,True
REC-SPARSE009,Batch_Transform_03,S3_Bucket_A,telemetry,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,bad,0.41925,5719.64,0.0,0.0,1.5,0.5,10.0,vX,bin,MARS,NONE,DANGER,MALICIOUS,failed,False,False,NO,True
REC-MISS0000,Batch_Transform_03,S3_Bucket_A,transactions,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,bad,0.41925,5719.64,0.0,0.0,1.5,0.5,10.0,vX,bin,MARS,NONE,DANGER,MALICIOUS,deprecated,False,False,NO,True
REC-JUNK0029,ML_Feature_06,Oracle_DB,telemetry,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,HIGH,0.5829,2188.68,0.0,0.0,1.5,0.5,10.0,v1.0,bin,MARS,???,DANGER,MALICIOUS,failed,False,False,NO,True
REC-JUNK0022,ML_Feature_06,Oracle_DB,telemetry,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,MEDIUM,0.41925,8971.87,0.0,0.0,1.5,0.5,10.0,vX,bin,MARS,???,DANGER,MALICIOUS,failed,False,False,NO,True
REC-MISS0013,Batch_Transform_03,S3_Bucket_A,transactions,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,bad,0.41925,5719.64,0.0,0.0,1.5,0.5,10.0,vX,bin,MARS,NONE,DANGER,MALICIOUS,quarantined,False,False,NO,True
REC-SPARSE008,Batch_Transform_03,S3_Bucket_A,telemetry,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,bad,0.41925,5719.64,0.0,0.0,1.5,0.5,10.0,vX,bin,MARS,NONE,DANGER,MALICIOUS,failed,False,False,NO,True
REC-SPARSE004,Batch_Transform_03,S3_Bucket_A,telemetry,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,bad,0.41925,5719.64,0.0,0.0,1.5,0.5,10.0,vX,bin,MARS,NONE,DANGER,MALICIOUS,failed,False,False,NO,True
REC-MISS0033,Batch_Transform_03,S3_Bucket_A,clickstream,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,bad,0.41925,5719.64,0.0,0.0,1.5,0.5,10.0,vX,bin,MARS,NONE,DANGER,MALICIOUS,failed,False,False,NO,True
REC-OUTL0005,Batch_Transform_03,S3_Bucket_A,transactions,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,999.99,0.9625,-500.0,99.0,0.0,-0.5,-1.0,-3.0,vX,bin,MARS,NONE,DANGER,MALICIOUS,failed,False,False,NO,True
REC-OUTL0029,Batch_Transform_03,S3_Bucket_A,transactions,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,1.9999,0.6604,-1000.0,99.0,-1.0,-0.5,2.0,10.0,vX,bin,MARS,NONE,DANGER,MALICIOUS,failed,False,False,NO,True
REC-SPARSE003,Batch_Transform_03,S3_Bucket_A,telemetry,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,bad,0.41925,5719.64,0.0,0.0,1.5,0.5,10.0,vX,bin,MARS,NONE,DANGER,MALICIOUS,failed,False,False,NO,True
REC-OUTL0025,Batch_Transform_03,S3_Bucket_A,transactions,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,2.5,0.4019,88888.0,0.0,-1.0,-0.5,2.0,-3.0,vX,bin,MARS,NONE,DANGER,MALICIOUS,failed,False,False,NO,True
REC-MISS0020,Batch_Transform_03,S3_Bucket_A,transactions,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,bad,0.41925,5719.64,0.0,0.0,1.5,0.5,10.0,vX,bin,MARS,NONE,DANGER,MALICIOUS,failed,False,False,NO,True
REC-JUNK0028,ML_Feature_06,S3_Bucket_A,telemetry,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,none,0.41925,4755.86,0.0,0.0,1.5,0.5,10.0,vX,bin,MARS,NONE,DANGER,MALICIOUS,failed,False,False,NO,True
REC-JUNK0005,ML_Feature_06,Oracle_DB,telemetry,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,bad,0.2769,9506.48,0.0,0.0,1.5,0.5,10.0,v1.0,bin,MARS,???,DANGER,MALICIOUS,failed,False,False,NO,True
REC-OUTL0009,Batch_Transform_03,S3_Bucket_A,transactions,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,9999,0.4378,-1000.0,0.0,999999999.0,-0.5,5.0,-3.0,vX,bin,MARS,NONE,DANGER,MALICIOUS,failed,False,False,NO,True
REC-SPARSE006,Batch_Transform_03,S3_Bucket_A,telemetry,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,bad,0.41925,5719.64,0.0,0.0,1.5,0.5,10.0,vX,bin,MARS,NONE,DANGER,MALICIOUS,failed,False,False,NO,True
REC-MISS0015,Batch_Transform_03,S3_Bucket_A,clickstream,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,bad,0.41925,5719.64,0.0,0.0,1.5,0.5,10.0,vX,bin,MARS,NONE,DANGER,MALICIOUS,deprecated,False,False,NO,True
REC-OUTL0013,Batch_Transform_03,S3_Bucket_A,transactions,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,999.99,0.3346,-500.0,-5.0,0.0,1.5,-1.0,99.0,vX,bin,MARS,NONE,DANGER,MALICIOUS,failed,False,False,NO,True
REC-SPARSE012,Batch_Transform_03,S3_Bucket_A,telemetry,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,bad,0.41925,5719.64,0.0,0.0,1.5,0.5,10.0,vX,bin,MARS,NONE,DANGER,MALICIOUS,failed,False,False,NO,True
REC-OUTL0008,Batch_Transform_03,S3_Bucket_A,transactions,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,-9999,0.214,-500.0,99.0,999999999.0,1.5,-1.0,99.0,vX,bin,MARS,NONE,DANGER,MALICIOUS,failed,False,False,NO,True
REC-OUTL0003,Batch_Transform_03,S3_Bucket_A,transactions,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,1.9999,0.7343,-1000.0,99.0,0.0,1.5,2.0,-3.0,vX,bin,MARS,NONE,DANGER,MALICIOUS,failed,False,False,NO,True
REC-MISS0035,Batch_Transform_03,S3_Bucket_A,clickstream,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,bad,0.41925,5719.64,0.0,0.0,1.5,0.5,10.0,vX,bin,MARS,NONE,DANGER,MALICIOUS,failed,False,False,NO,True
REC-SPARSE017,Batch_Transform_03,S3_Bucket_A,telemetry,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,bad,0.41925,5719.64,0.0,0.0,1.5,0.5,10.0,vX,bin,MARS,NONE,DANGER,MALICIOUS,failed,False,False,NO,True
REC-JUNK0020,ML_Feature_06,S3_Bucket_A,telemetry,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,bad,0.41925,6652.11,0.0,0.0,1.5,0.5,10.0,vX,bin,MARS,MISSING,DANGER,MALICIOUS,failed,False,False,NO,True
REC-MISS0037,Batch_Transform_03,S3_Bucket_A,telemetry,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,bad,0.41925,5719.64,0.0,0.0,1.5,0.5,10.0,vX,bin,MARS,NONE,DANGER,MALICIOUS,quarantined,False,False,NO,True
REC-OUTL0002,Batch_Transform_03,S3_Bucket_A,transactions,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,9999,0.1135,-500.0,99.0,-1.0,-0.5,5.0,10.0,vX,bin,MARS,NONE,DANGER,MALICIOUS,failed,False,False,NO,True
REC-MISS0030,Batch_Transform_03,S3_Bucket_A,clickstream,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,bad,0.41925,5719.64,0.0,0.0,1.5,0.5,10.0,vX,bin,MARS,NONE,DANGER,MALICIOUS,deprecated,False,False,NO,True
REC-MISS0021,Batch_Transform_03,S3_Bucket_A,transactions,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,bad,0.41925,5719.64,0.0,0.0,1.5,0.5,10.0,vX,bin,MARS,NONE,DANGER,MALICIOUS,deprecated,False,False,NO,True
REC-JUNK0004,ML_Feature_06,S3_Bucket_A,telemetry,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,???,0.41925,-860.79,0.0,0.0,1.5,0.5,10.0,vX,bin,MARS,???,DANGER,MALICIOUS,failed,False,False,NO,True
REC-OUTL0006,Batch_Transform_03,S3_Bucket_A,transactions,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,-9999,0.4644,88888.0,99.0,0.0,1.5,-1.0,10.0,vX,bin,MARS,NONE,DANGER,MALICIOUS,failed,False,False,NO,True
REC-MISS0004,Batch_Transform_03,S3_Bucket_A,clickstream,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,bad,0.41925,5719.64,0.0,0.0,1.5,0.5,10.0,vX,bin,MARS,NONE,DANGER,MALICIOUS,quarantined,False,False,NO,True
REC-OUTL0020,Batch_Transform_03,S3_Bucket_A,transactions,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,150,0.0445,99999.0,-5.0,-1.0,1.5,-1.0,10.0,vX,bin,MARS,NONE,DANGER,MALICIOUS,failed,False,False,NO,True
REC-SPARSE011,Batch_Transform_03,S3_Bucket_A,telemetry,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,bad,0.41925,5719.64,0.0,0.0,1.5,0.5,10.0,vX,bin,MARS,NONE,DANGER,MALICIOUS,failed,False,False,NO,True
REC-JUNK0013,ML_Feature_06,Oracle_DB,telemetry,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,#ERROR!,0.4992,1014.06,0.0,0.0,1.5,0.5,10.0,v1.0,bin,MARS,NONE,DANGER,MALICIOUS,failed,False,False,NO,True
REC-JUNK0025,ML_Feature_06,Oracle_DB,telemetry,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,#ERROR!,0.2514,644.9,0.0,0.0,1.5,0.5,10.0,v1.0,bin,MARS,MISSING,DANGER,MALICIOUS,failed,False,False,NO,True
REC-MISS0038,Batch_Transform_03,S3_Bucket_A,clickstream,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,bad,0.41925,5719.64,0.0,0.0,1.5,0.5,10.0,vX,bin,MARS,NONE,DANGER,MALICIOUS,quarantined,False,False,NO,True
REC-MISS0010,Batch_Transform_03,S3_Bucket_A,telemetry,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,bad,0.41925,5719.64,0.0,0.0,1.5,0.5,10.0,vX,bin,MARS,NONE,DANGER,MALICIOUS,failed,False,False,NO,True
REC-MISS0007,Batch_Transform_03,S3_Bucket_A,clickstream,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,bad,0.41925,5719.64,0.0,0.0,1.5,0.5,10.0,vX,bin,MARS,NONE,DANGER,MALICIOUS,failed,False,False,NO,True
REC-MISS0002,Batch_Transform_03,S3_Bucket_A,telemetry,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,bad,0.41925,5719.64,0.0,0.0,1.5,0.5,10.0,vX,bin,MARS,NONE,DANGER,MALICIOUS,quarantined,False,False,NO,True
REC-JUNK0015,Batch_Transform_03,Oracle_DB,telemetry,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,good,0.3195,5719.64,0.0,0.0,1.5,0.5,10.0,v1.0,bin,MARS,???,DANGER,MALICIOUS,failed,False,False,NO,True
REC-JUNK0000,Batch_Transform_03,S3_Bucket_A,telemetry,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,UNKNOWN,0.41925,5719.64,0.0,0.0,1.5,0.5,10.0,vX,bin,MARS,NONE,DANGER,MALICIOUS,failed,False,False,NO,True
REC-MISS0012,Batch_Transform_03,S3_Bucket_A,clickstream,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,bad,0.41925,5719.64,0.0,0.0,1.5,0.5,10.0,vX,bin,MARS,NONE,DANGER,MALICIOUS,deprecated,False,False,NO,True
REC-JUNK0023,ML_Feature_06,Oracle_DB,telemetry,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,none,0.9024,-626.05,0.0,0.0,1.5,0.5,10.0,v1.0,bin,MARS,???,DANGER,MALICIOUS,failed,False,False,NO,True
REC-MISS0005,Batch_Transform_03,S3_Bucket_A,telemetry,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,bad,0.41925,5719.64,0.0,0.0,1.5,0.5,10.0,vX,bin,MARS,NONE,DANGER,MALICIOUS,deprecated,False,False,NO,True
REC-JUNK0021,Batch_Transform_03,Oracle_DB,telemetry,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,good,0.811,5719.64,0.0,0.0,1.5,0.5,10.0,v1.0,bin,MARS,???,DANGER,MALICIOUS,failed,False,False,NO,True
REC-MISS0009,Batch_Transform_03,S3_Bucket_A,telemetry,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,bad,0.41925,5719.64,0.0,0.0,1.5,0.5,10.0,vX,bin,MARS,NONE,DANGER,MALICIOUS,deprecated,False,False,NO,True
REC-MISS0022,Batch_Transform_03,S3_Bucket_A,telemetry,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,bad,0.41925,5719.64,0.0,0.0,1.5,0.5,10.0,vX,bin,MARS,NONE,DANGER,MALICIOUS,quarantined,False,False,NO,True
REC-OUTL0015,Batch_Transform_03,S3_Bucket_A,transactions,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,-1,0.1199,88888.0,0.0,0.0,1.5,-1.0,99.0,vX,bin,MARS,NONE,DANGER,MALICIOUS,failed,False,False,NO,True
REC-OUTL0000,Batch_Transform_03,S3_Bucket_A,transactions,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,2.5,0.9831,99999.0,-5.0,-1.0,9.99,2.0,10.0,vX,bin,MARS,NONE,DANGER,MALICIOUS,failed,False,False,NO,True
REC-OUTL0017,Batch_Transform_03,S3_Bucket_A,transactions,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,150,0.0423,88888.0,-5.0,-1.0,9.99,-1.0,99.0,vX,bin,MARS,NONE,DANGER,MALICIOUS,failed,False,False,NO,True
REC-MISS0025,Batch_Transform_03,S3_Bucket_A,transactions,bi_squad,2099-12-31 00:00:00,2099-12-31 00:00:00,bad,0.41925,5719.64,0.0,0.0,1.5,0.5,10.0,vX,bin,MARS,NONE,DANGER,MALICIOUS,failed,False,False,NO,True
